Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score,Interview prediction
3358,Bentley University,1.2,Phd,Miami,F,0,0,1,2,Bus Driver,3/15,3/18,Junior SWE,8/15,8/18,N/A,N/A,N/A,3.06,0
3359,Columbia University,2.0,Phd,Chicago,F,1,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.35,0
3360,Providence College,2.5,Masters,New York City,N/A,0,0,1,0,Senior SWE,1/20,10/20,Junior SWE,5/11,5/17,Lawyer,4/17,4/22,2.53,0
3361,Rhode Island School of Design,2.2,Bachelors,Miami,F,1,1,N/A,1,Chef,9/17,10/17,Senior SWE,8/12,8/18,Senior SWE,2/17,2/21,4.37,0
3362,SUNY Binghamton University,2.9,Masters,Providence,F,1,0,N/A,1,Bus Driver,3/22,11/22,Chef,3/15,3/16,Junior SWE,8/22,11/22,6.35,0
3363,Bentley University,2.2,Bachelors,Boston,N/A,N/A,1,N/A,3,Senior SWE,7/21,7/22,Chef,12/21,1/22,ML Engineer,6/18,6/21,7.11,0
3364,Colgate University,3.3,Masters,Boston,F,1,1,1,4,Senior SWE,1/13,1/15,Senior SWE,7/16,7/18,Bus Driver,8/18,10/18,8.75,1
3365,Columbia University,2.9,Bachelors,Washington D.C.,N/A,N/A,1,1,2,Bus Driver,5/15,5/16,Bus Driver,4/13,4/19,Data scientist,3/18,3/20,4.55,0
3366,Bentley University,3.4,Phd,Detroit,F,0,1,N/A,0,Junior SWE,3/10,3/14,Bus Driver,2/17,4/17,Senior SWE,3/15,3/20,5.83,1
3367,Colgate University,2.1,Phd,Providence,M,N/A,1,1,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.72,1
3368,Columbia University,3.0,Phd,Washington D.C.,M,N/A,0,1,1,Chef,12/18,12/21,Bus Driver,6/11,7/11,Chef,7/17,7/19,2.84,0
3369,SUNY New Paltz,3.6,Phd,Chicago,N/A,N/A,0,1,4,Senior SWE,12/17,12/19,Data scientist,4/11,4/12,Chef,4/21,9/21,4.18,0
3370,SUNY New Paltz,2.3,Masters,Detroit,N/A,N/A,1,0,4,Chef,6/14,6/18,Lawyer,6/16,6/18,Bus Driver,8/12,8/14,6.7,0
3371,Providence College,3.8,Masters,Miami,F,0,1,0,3,ML Engineer,8/23,11/23,Senior SWE,9/11,9/17,N/A,N/A,N/A,8.29,0
3372,Providence College,2.5,Phd,Detroit,N/A,1,0,0,4,Lawyer,8/15,8/18,Senior SWE,12/14,1/15,Senior SWE,5/12,5/19,8.11,0
3373,Bentley University,2.2,Masters,Miami,M,N/A,0,0,2,Junior SWE,8/14,8/17,Chef,10/22,12/22,Bus Driver,9/20,9/22,3.51,0
3374,Bentley University,2.3,Bachelors,New York City,M,N/A,1,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.99,0
3375,Bentley University,2.7,Phd,Washington D.C.,F,1,0,1,4,ML Engineer,3/11,3/20,Junior SWE,2/19,2/22,ML Engineer,2/12,2/14,4.75,0
3376,Providence College,2.9,Phd,Providence,M,0,0,0,2,Junior SWE,11/23,12/23,Chef,3/19,10/19,Junior SWE,1/19,1/22,2.08,0
3377,SUNY Binghamton University,2.9,Phd,New York City,N/A,1,0,0,4,ML Engineer,11/18,11/22,Data scientist,12/21,1/22,Junior SWE,9/19,9/22,0.87,0
3378,Providence College,3.2,Masters,Chicago,F,1,1,1,3,Bus Driver,8/12,8/15,Lawyer,6/19,6/20,ML Engineer,12/22,1/23,4.33,1
3379,SUNY New Paltz,1.2,Phd,Washington D.C.,F,0,0,N/A,1,ML Engineer,9/19,10/19,Lawyer,7/17,7/22,Chef,7/20,7/22,9.49,0
3380,Rhode Island School of Design,2.2,Bachelors,Detroit,F,0,1,0,4,Bus Driver,6/19,6/22,Junior SWE,10/23,11/23,Data scientist,8/11,8/14,2.07,0
3381,Colgate University,2.1,Masters,Miami,M,1,0,N/A,1,Bus Driver,4/13,11/13,Junior SWE,4/18,11/18,N/A,N/A,N/A,7.45,1
3382,SUNY Binghamton University,3.5,Phd,Detroit,F,N/A,1,1,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.17,1
3383,Rhode Island School of Design,2.1,Masters,Providence,F,N/A,0,N/A,4,Chef,8/11,11/11,Junior SWE,4/19,4/21,Senior SWE,7/23,12/23,4.28,0
3384,Providence College,4.0,Phd,Boston,N/A,N/A,1,1,3,Lawyer,10/10,10/14,Bus Driver,3/12,3/13,Junior SWE,8/19,8/22,9.97,0
3385,Brown University,1.3,Phd,Miami,F,N/A,0,1,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.25,0
3386,SUNY New Paltz,3.7,Phd,Providence,F,1,1,0,1,Bus Driver,12/11,1/12,ML Engineer,4/23,8/23,Chef,11/22,12/22,1.86,0
3387,Colgate University,1.6,Bachelors,Providence,F,0,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.34,0
3388,Colgate University,2.2,Masters,Boston,F,N/A,1,0,1,ML Engineer,8/12,8/22,Data scientist,3/20,4/20,ML Engineer,4/19,4/20,1.26,0
3389,Brown University,2.0,Phd,Providence,N/A,1,0,0,0,Data scientist,1/10,1/22,ML Engineer,6/16,9/16,Senior SWE,6/10,6/22,4.55,0
3390,SUNY Binghamton University,3.5,Phd,Providence,M,1,1,0,4,Chef,5/13,8/13,ML Engineer,3/17,3/22,N/A,N/A,N/A,8.75,1
3391,Brown University,2.9,Phd,Chicago,N/A,1,0,1,1,Senior SWE,11/20,11/22,Bus Driver,4/23,6/23,Chef,5/13,5/15,8.24,0
3392,Bentley University,2.0,Bachelors,Miami,F,N/A,0,1,3,Bus Driver,6/15,6/20,Data scientist,5/22,6/22,Chef,2/23,9/23,6.42,0
3393,Colgate University,2.4,Phd,Detroit,M,0,0,0,2,Lawyer,2/13,2/16,ML Engineer,6/17,9/17,Senior SWE,1/20,1/21,8.41,1
3394,Colgate University,1.8,Bachelors,Detroit,M,0,1,N/A,0,Data scientist,12/23,N/A,Bus Driver,9/13,9/16,Junior SWE,2/13,2/16,8.97,0
3395,Brown University,1.6,Bachelors,Los Angeles,N/A,0,1,0,0,Senior SWE,1/13,4/13,Junior SWE,3/18,3/19,Chef,12/23,1/24,7.81,0
3396,Rhode Island School of Design,2.4,Phd,Los Angeles,N/A,0,0,N/A,0,Junior SWE,5/16,5/19,Junior SWE,1/10,1/17,Junior SWE,10/23,12/23,9.36,0
3397,Providence College,2.4,Bachelors,Chicago,M,0,1,0,2,Chef,6/16,6/21,Bus Driver,8/19,8/22,ML Engineer,2/20,2/21,0.94,1
3398,Rhode Island School of Design,3.8,Phd,Los Angeles,N/A,0,0,0,0,Bus Driver,6/10,N/A,Lawyer,9/18,11/18,Lawyer,9/20,10/20,9.14,0
3399,Columbia University,1.3,Masters,Detroit,M,0,0,1,3,Bus Driver,9/20,10/20,N/A,N/A,N/A,N/A,N/A,N/A,4.21,0
3400,Providence College,1.2,Phd,Chicago,M,0,0,0,4,Lawyer,12/17,1/18,Bus Driver,11/21,11/22,Junior SWE,12/16,1/17,9.29,0
3401,Rhode Island School of Design,1.6,Bachelors,Miami,F,1,1,1,0,Lawyer,1/18,1/22,Data scientist,3/17,3/22,Bus Driver,7/16,7/18,4.55,1
3402,Columbia University,3.0,Bachelors,Chicago,F,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.53,1
3403,Bentley University,1.9,Phd,New York City,F,1,1,N/A,4,Senior SWE,2/21,N/A,Senior SWE,2/15,2/19,Senior SWE,6/18,9/18,1.37,0
3404,Brown University,3.7,Masters,Providence,F,1,0,N/A,2,Data scientist,7/20,7/22,Lawyer,2/16,2/21,Lawyer,5/16,5/17,9.54,1
3405,Brown University,1.9,Bachelors,Detroit,M,N/A,0,N/A,2,Lawyer,8/15,8/18,Lawyer,6/21,10/21,Chef,8/17,11/17,6.12,0
3406,Providence College,2.7,Bachelors,Boston,N/A,N/A,1,1,2,Junior SWE,8/13,8/17,Chef,11/12,12/12,Senior SWE,10/15,10/21,8.87,0
3407,Providence College,2.2,Phd,Boston,N/A,N/A,0,N/A,4,Bus Driver,1/22,4/22,Data scientist,9/20,9/22,Senior SWE,11/20,11/22,4.1,0
3408,Rhode Island School of Design,3.2,Bachelors,Chicago,F,N/A,0,1,2,ML Engineer,12/13,12/15,N/A,N/A,N/A,N/A,N/A,N/A,5.91,0
3409,Providence College,3.3,Bachelors,Providence,N/A,0,1,0,0,Senior SWE,9/18,9/20,Chef,10/15,10/18,ML Engineer,10/13,11/13,2.71,0
3410,Columbia University,2.6,Masters,Washington D.C.,N/A,N/A,1,1,1,Bus Driver,10/22,12/22,Senior SWE,9/15,9/19,Bus Driver,11/22,12/22,9.11,0
3411,SUNY New Paltz,3.3,Bachelors,New York City,M,N/A,1,0,0,Junior SWE,6/11,6/17,Chef,2/20,2/21,N/A,N/A,N/A,7.13,1
3412,Colgate University,1.3,Phd,Boston,M,1,1,0,2,Junior SWE,12/19,12/22,Chef,12/12,12/22,Senior SWE,4/11,4/12,1.39,0
3413,Bentley University,1.5,Bachelors,Providence,N/A,0,0,1,3,Chef,8/18,8/22,Chef,2/18,5/18,Data scientist,5/14,5/21,9.25,0
3414,Providence College,2.9,Masters,Chicago,F,1,1,1,1,Lawyer,1/22,4/22,Senior SWE,2/21,12/21,N/A,N/A,N/A,4.4,0
3415,SUNY Binghamton University,3.1,Phd,Chicago,N/A,1,0,1,4,Junior SWE,5/22,11/22,Junior SWE,2/18,2/20,Chef,3/11,3/18,8.84,0
3416,Rhode Island School of Design,1.3,Bachelors,Miami,N/A,N/A,1,1,3,Bus Driver,12/20,12/22,Chef,7/13,7/19,ML Engineer,5/12,5/17,0.89,0
3417,SUNY Binghamton University,2.5,Bachelors,Detroit,F,1,0,0,2,Senior SWE,12/22,N/A,Lawyer,6/19,6/20,Bus Driver,9/13,9/20,1.57,0
3418,Bentley University,2.2,Phd,Detroit,F,N/A,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.22,0
3419,Providence College,3.6,Bachelors,New York City,N/A,0,0,1,1,Junior SWE,7/12,7/22,Data scientist,3/23,5/23,Lawyer,11/21,11/22,7.91,0
3420,Bentley University,3.7,Bachelors,Detroit,F,1,1,1,0,Junior SWE,3/19,3/21,N/A,N/A,N/A,N/A,N/A,N/A,1.92,0
3421,Bentley University,2.6,Bachelors,New York City,M,N/A,1,0,3,Bus Driver,5/14,5/17,Data scientist,5/12,5/22,N/A,N/A,N/A,5.24,1
3422,Brown University,2.9,Phd,Providence,M,N/A,1,0,3,Chef,7/14,7/17,Chef,6/22,7/22,Lawyer,1/13,1/14,5.69,0
3423,Brown University,2.8,Masters,Providence,N/A,0,1,1,2,Lawyer,1/15,1/16,Chef,8/11,8/12,Junior SWE,6/22,9/22,2.37,0
3424,SUNY New Paltz,1.9,Phd,Detroit,N/A,0,0,0,0,Senior SWE,8/16,8/19,Bus Driver,3/12,3/14,Chef,6/14,6/17,2.5,0
3425,Brown University,1.6,Phd,Detroit,N/A,0,0,N/A,2,Data scientist,9/14,9/17,Bus Driver,2/23,11/23,Lawyer,6/23,11/23,2.09,0
3426,Providence College,3.2,Phd,Los Angeles,M,1,1,1,0,ML Engineer,10/12,12/12,N/A,N/A,N/A,N/A,N/A,N/A,2.26,0
3427,Rhode Island School of Design,1.7,Bachelors,Chicago,M,N/A,0,N/A,3,Lawyer,12/10,N/A,ML Engineer,6/15,6/20,Data scientist,9/19,11/19,2.11,1
3428,Columbia University,2.1,Bachelors,Miami,N/A,0,0,0,1,ML Engineer,1/17,1/22,Bus Driver,3/18,9/18,Lawyer,5/20,5/21,6.93,0
3429,Bentley University,4.0,Bachelors,Chicago,F,1,0,N/A,3,Junior SWE,10/22,12/22,Lawyer,6/12,6/16,Data scientist,10/22,12/22,6.73,0
3430,Brown University,2.6,Phd,Washington D.C.,M,0,0,N/A,3,Data scientist,6/15,6/16,Senior SWE,9/13,11/13,Data scientist,2/12,2/17,1.58,0
3431,Colgate University,1.3,Phd,Providence,N/A,N/A,0,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.25,0
3432,Colgate University,1.3,Masters,Detroit,M,N/A,1,0,3,Chef,1/13,2/13,Data scientist,6/21,6/22,Chef,5/16,5/18,1.78,0
3433,Rhode Island School of Design,3.6,Bachelors,Boston,N/A,0,0,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.48,0
3434,SUNY New Paltz,2.5,Bachelors,Boston,M,N/A,1,0,0,Lawyer,4/18,4/22,Data scientist,4/12,4/18,Data scientist,11/22,12/22,9.19,1
3435,SUNY New Paltz,3.8,Phd,Washington D.C.,M,0,0,0,0,Junior SWE,5/17,N/A,Senior SWE,11/11,11/13,Data scientist,6/14,6/15,7.19,0
3436,SUNY Binghamton University,1.2,Phd,Miami,N/A,N/A,0,N/A,3,Data scientist,3/12,5/12,ML Engineer,4/23,7/23,Senior SWE,10/19,11/19,9.29,0
3437,Rhode Island School of Design,1.7,Bachelors,Miami,N/A,1,1,N/A,1,Junior SWE,8/15,8/22,Data scientist,9/11,9/12,Lawyer,2/12,2/22,8.02,0
3438,Brown University,2.2,Phd,Miami,N/A,0,0,1,2,Lawyer,6/19,6/21,Bus Driver,10/10,10/14,Senior SWE,7/21,11/21,0.83,0
3439,Columbia University,3.3,Masters,Boston,M,0,1,N/A,1,Data scientist,9/20,11/20,Data scientist,2/14,2/17,N/A,N/A,N/A,0.43,0
3440,Rhode Island School of Design,3.4,Bachelors,Chicago,M,N/A,0,1,0,Lawyer,7/15,7/20,Chef,8/15,8/22,Chef,3/18,3/20,7.75,1
3441,SUNY New Paltz,2.7,Bachelors,Boston,F,0,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.13,0
3442,Providence College,3.4,Phd,New York City,M,0,0,N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.93,1
3443,SUNY New Paltz,2.5,Masters,New York City,M,0,1,N/A,2,Senior SWE,11/22,12/22,Senior SWE,4/16,4/17,Chef,3/18,3/19,6.94,0
3444,Rhode Island School of Design,1.9,Phd,New York City,M,1,1,N/A,4,ML Engineer,8/19,8/22,Lawyer,12/18,12/20,Data scientist,9/11,9/17,5.19,0
3445,Providence College,3.8,Bachelors,Chicago,F,1,0,1,4,Bus Driver,7/20,8/20,Senior SWE,6/16,6/22,Senior SWE,10/20,10/22,0.62,0
3446,Columbia University,2.1,Phd,Los Angeles,F,0,0,N/A,2,Lawyer,8/21,8/22,Data scientist,11/21,12/21,Junior SWE,12/19,12/22,0.38,0
3447,Brown University,3.2,Masters,Chicago,M,N/A,1,1,0,ML Engineer,8/21,8/22,Bus Driver,6/19,6/22,Bus Driver,12/10,12/11,7.96,0
3448,Brown University,2.3,Phd,Boston,F,1,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.08,0
3449,Columbia University,1.2,Phd,Detroit,F,N/A,0,N/A,4,Bus Driver,10/21,11/21,Lawyer,8/14,8/19,Lawyer,8/23,10/23,7.53,0
3450,SUNY New Paltz,3.1,Bachelors,Washington D.C.,M,N/A,0,N/A,2,Data scientist,8/15,N/A,Junior SWE,12/17,12/18,Senior SWE,8/11,8/16,5.65,0
3451,Columbia University,2.1,Bachelors,Detroit,F,1,0,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.32,0
3452,Providence College,2.1,Masters,Los Angeles,M,N/A,1,0,0,Chef,8/22,12/22,Bus Driver,11/16,12/16,N/A,N/A,N/A,7.82,0
3453,Providence College,2.4,Phd,Chicago,N/A,1,1,N/A,3,ML Engineer,2/13,2/15,Senior SWE,8/16,8/17,N/A,N/A,N/A,9.35,0
3454,Colgate University,3.6,Masters,Miami,N/A,N/A,1,1,1,Lawyer,9/16,9/20,Lawyer,2/16,2/21,Bus Driver,2/21,3/21,7.95,0
3455,Bentley University,4.0,Phd,Boston,N/A,1,0,0,2,Bus Driver,10/18,10/21,Bus Driver,11/21,11/22,Bus Driver,4/21,4/22,9.15,0
3456,SUNY Binghamton University,3.9,Bachelors,New York City,F,N/A,1,N/A,0,Junior SWE,1/19,1/20,Data scientist,6/14,8/14,Senior SWE,7/15,7/19,4.87,0
3457,Providence College,1.7,Bachelors,Miami,F,0,1,1,1,Junior SWE,12/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,6.09,0
3458,Brown University,3.7,Phd,Los Angeles,N/A,N/A,0,1,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.4,0
3459,Bentley University,3.1,Bachelors,Chicago,N/A,1,0,0,1,Chef,3/20,7/20,Chef,9/15,11/15,Senior SWE,1/13,1/15,4.81,0
3460,Columbia University,2.8,Masters,Chicago,N/A,1,0,0,0,ML Engineer,3/12,3/22,Bus Driver,3/15,3/17,Chef,10/21,12/21,1.1,0
3461,Brown University,2.6,Phd,Washington D.C.,N/A,0,0,N/A,0,ML Engineer,7/12,7/17,Senior SWE,6/20,10/20,Data scientist,7/17,7/21,3.73,0
3462,Bentley University,1.7,Bachelors,Boston,N/A,0,0,N/A,3,Chef,12/20,12/22,Data scientist,9/12,9/17,ML Engineer,9/23,10/23,8.17,0
3463,SUNY New Paltz,1.7,Bachelors,Washington D.C.,M,1,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.44,1
3464,Providence College,2.7,Phd,Los Angeles,F,0,0,N/A,2,Bus Driver,12/23,1/24,N/A,N/A,N/A,N/A,N/A,N/A,3.96,0
3465,Rhode Island School of Design,3.0,Phd,New York City,F,1,1,1,1,Data scientist,4/12,4/13,Data scientist,6/14,6/20,Senior SWE,8/20,9/20,3.06,1
3466,Providence College,3.4,Bachelors,Chicago,F,N/A,1,1,1,Bus Driver,5/14,5/18,Chef,12/19,1/20,Data scientist,11/13,11/19,7.58,0
3467,SUNY New Paltz,2.7,Bachelors,Boston,N/A,1,0,1,1,ML Engineer,8/21,8/22,ML Engineer,10/18,10/21,ML Engineer,6/22,12/22,1.62,0
3468,Rhode Island School of Design,2.0,Masters,Chicago,F,1,0,N/A,3,ML Engineer,1/20,1/21,Senior SWE,1/15,1/21,Junior SWE,11/15,11/22,9.53,0
3469,Colgate University,1.7,Phd,Detroit,N/A,1,0,N/A,1,Bus Driver,5/17,5/18,N/A,N/A,N/A,N/A,N/A,N/A,0.89,0
3470,Columbia University,2.2,Phd,Detroit,M,1,0,1,2,Bus Driver,8/14,8/20,ML Engineer,8/10,8/14,Junior SWE,6/12,6/18,5.76,1
3471,SUNY New Paltz,3.0,Masters,Boston,M,1,1,1,3,ML Engineer,11/11,11/14,Senior SWE,3/19,3/21,Senior SWE,10/12,10/17,1.7,0
3472,Rhode Island School of Design,2.6,Masters,Chicago,M,N/A,0,1,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.53,1
3473,SUNY Binghamton University,2.9,Masters,Providence,N/A,N/A,0,N/A,4,Data scientist,6/20,6/22,Senior SWE,5/18,5/21,Bus Driver,11/23,12/23,0.03,0
3474,Providence College,3.1,Masters,Miami,F,1,1,1,4,Junior SWE,8/13,8/22,N/A,N/A,N/A,N/A,N/A,N/A,6.39,1
3475,Columbia University,3.6,Phd,Detroit,M,0,1,0,3,Data scientist,5/14,10/14,Senior SWE,2/15,2/19,ML Engineer,2/17,2/18,0.24,1
3476,SUNY Binghamton University,3.9,Phd,Providence,F,0,1,1,0,Senior SWE,5/22,6/22,Junior SWE,5/19,5/20,N/A,N/A,N/A,6.35,0
3477,Columbia University,3.7,Bachelors,Miami,N/A,0,1,0,1,Chef,4/20,4/22,ML Engineer,1/18,1/20,Lawyer,7/21,7/22,0.57,0
3478,Colgate University,1.8,Masters,Washington D.C.,N/A,0,0,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.83,0
3479,Brown University,1.4,Masters,Providence,F,0,0,0,2,Data scientist,9/14,9/20,Senior SWE,12/21,1/22,N/A,N/A,N/A,1.19,1
3480,Columbia University,2.5,Phd,Washington D.C.,N/A,N/A,1,0,0,Junior SWE,9/18,9/20,ML Engineer,6/14,9/14,Lawyer,6/23,11/23,4.73,0
3481,Bentley University,2.2,Bachelors,New York City,N/A,1,0,N/A,2,Lawyer,8/11,8/18,Junior SWE,4/20,4/21,Data scientist,9/13,9/16,8.24,0
3482,SUNY New Paltz,1.4,Phd,Providence,N/A,0,1,0,0,Senior SWE,8/12,8/16,Lawyer,12/22,1/23,Lawyer,2/22,9/22,7.83,0
3483,Brown University,2.5,Phd,Providence,N/A,1,0,0,0,Junior SWE,10/15,10/20,Bus Driver,1/21,1/22,Chef,3/16,3/18,4.96,0
3484,Bentley University,1.2,Bachelors,Boston,F,N/A,1,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.06,1
3485,Brown University,1.5,Phd,Washington D.C.,F,0,1,N/A,4,Bus Driver,7/15,7/22,ML Engineer,12/12,12/20,Data scientist,7/17,7/21,8.47,0
3486,Colgate University,3.9,Phd,Chicago,N/A,N/A,0,N/A,3,Senior SWE,9/23,N/A,Junior SWE,2/20,2/21,Bus Driver,2/19,11/19,0.14,0
3487,SUNY Binghamton University,3.7,Masters,Miami,F,1,1,0,0,Senior SWE,3/21,3/22,N/A,N/A,N/A,N/A,N/A,N/A,9.66,0
3488,Colgate University,1.4,Masters,Providence,F,1,1,N/A,3,Data scientist,6/16,6/19,Chef,3/10,3/12,Senior SWE,10/18,10/19,0.97,0
3489,SUNY New Paltz,3.2,Bachelors,Providence,F,0,1,N/A,0,Senior SWE,3/20,3/21,Bus Driver,2/19,2/21,Senior SWE,2/14,2/19,0.16,1
3490,Providence College,3.9,Masters,Detroit,F,N/A,0,0,3,Junior SWE,1/11,1/16,Lawyer,6/15,6/17,Lawyer,6/15,6/20,7.19,0
3491,Colgate University,3.1,Bachelors,Providence,N/A,1,1,0,0,Chef,2/14,2/22,Junior SWE,3/20,3/21,Lawyer,11/12,11/17,4.0,0
3492,Rhode Island School of Design,2.3,Masters,Detroit,F,0,0,N/A,3,Lawyer,2/17,2/18,Junior SWE,3/15,3/18,Data scientist,6/10,6/19,3.95,0
3493,Rhode Island School of Design,1.9,Phd,Detroit,M,0,1,1,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.22,0
3494,Providence College,3.5,Masters,Washington D.C.,M,0,0,0,2,Lawyer,8/15,8/16,Senior SWE,11/12,11/21,N/A,N/A,N/A,1.14,1
3495,Brown University,1.9,Phd,New York City,F,0,0,N/A,3,ML Engineer,11/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A,3.85,0
3496,Columbia University,2.4,Bachelors,Los Angeles,M,0,1,1,4,Lawyer,9/15,9/17,N/A,N/A,N/A,N/A,N/A,N/A,7.58,1
3497,SUNY Binghamton University,3.3,Phd,Washington D.C.,F,N/A,1,1,0,Data scientist,8/20,8/21,Bus Driver,6/23,8/23,Senior SWE,8/19,10/19,5.14,0
3498,Bentley University,2.4,Phd,Boston,F,N/A,0,1,2,Bus Driver,5/16,5/21,Chef,7/13,7/21,ML Engineer,2/23,10/23,6.43,0
3499,Colgate University,1.3,Bachelors,Detroit,N/A,0,1,N/A,3,Bus Driver,8/16,8/22,ML Engineer,1/14,3/14,Lawyer,2/12,2/19,6.86,0
3500,Rhode Island School of Design,3.0,Masters,Detroit,N/A,N/A,1,N/A,1,Junior SWE,7/14,7/15,N/A,N/A,N/A,N/A,N/A,N/A,0.04,0
3501,SUNY New Paltz,2.1,Bachelors,Miami,F,N/A,0,1,3,Bus Driver,2/16,4/16,Data scientist,9/23,10/23,Lawyer,6/12,6/13,7.67,0
3502,Brown University,4.0,Phd,Boston,N/A,0,1,0,4,Junior SWE,8/10,8/21,N/A,N/A,N/A,N/A,N/A,N/A,5.64,0
3503,Rhode Island School of Design,2.1,Masters,Boston,N/A,0,0,1,3,Senior SWE,11/22,12/22,Chef,5/20,10/20,Junior SWE,12/17,12/20,9.08,0
3504,Colgate University,3.5,Bachelors,Providence,N/A,N/A,1,N/A,1,Data scientist,10/23,11/23,Lawyer,5/12,5/16,Data scientist,5/13,5/22,0.17,0
3505,Columbia University,2.8,Masters,New York City,F,1,1,1,3,Chef,8/13,8/17,Data scientist,2/14,2/17,Junior SWE,6/17,6/22,1.74,0
3506,Bentley University,3.2,Masters,Miami,M,N/A,1,1,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.88,0
3507,Brown University,2.4,Phd,Detroit,N/A,1,1,1,3,ML Engineer,4/21,4/22,Senior SWE,9/13,9/17,Chef,6/13,6/20,8.71,0
3508,Brown University,1.6,Phd,Detroit,N/A,1,0,1,0,Junior SWE,9/22,12/22,Junior SWE,10/18,10/22,Senior SWE,5/19,6/19,2.49,0
3509,SUNY Binghamton University,2.5,Bachelors,Los Angeles,N/A,1,0,0,2,Senior SWE,10/21,11/21,Data scientist,7/15,7/17,Data scientist,5/18,5/19,0.49,0
3510,Colgate University,1.7,Phd,Providence,M,1,1,1,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.23,0
3511,Colgate University,3.4,Bachelors,New York City,M,0,1,N/A,2,ML Engineer,5/12,5/15,ML Engineer,9/17,11/17,Lawyer,12/15,1/16,9.82,0
3512,Bentley University,3.7,Masters,New York City,M,N/A,0,1,4,Chef,9/10,9/12,Chef,5/22,7/22,Data scientist,4/18,4/21,0.21,0
3513,Bentley University,2.6,Masters,Washington D.C.,M,N/A,1,N/A,4,ML Engineer,12/23,1/24,ML Engineer,10/13,10/15,Lawyer,3/12,3/18,1.11,0
3514,Bentley University,1.6,Masters,Washington D.C.,N/A,1,1,N/A,1,Chef,9/17,9/18,Lawyer,8/13,8/20,Junior SWE,5/16,5/17,5.54,0
3515,Colgate University,1.5,Masters,Detroit,N/A,1,1,0,3,Chef,6/22,12/22,N/A,N/A,N/A,N/A,N/A,N/A,1.64,0
3516,Providence College,3.7,Phd,Chicago,M,0,0,N/A,2,Junior SWE,11/20,12/20,Data scientist,3/18,3/21,Lawyer,2/16,2/18,8.65,0
3517,SUNY Binghamton University,3.2,Phd,Los Angeles,M,1,0,1,3,Data scientist,12/10,12/12,Bus Driver,6/14,6/19,Senior SWE,11/20,11/22,5.97,1
3518,Bentley University,3.2,Bachelors,New York City,F,0,0,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.88,0
3519,Providence College,1.3,Masters,Los Angeles,N/A,0,1,1,2,Bus Driver,7/13,7/18,Data scientist,1/22,11/22,Chef,7/11,7/16,0.47,0
3520,Rhode Island School of Design,2.9,Phd,Boston,N/A,1,0,1,4,Chef,11/12,11/19,Data scientist,6/11,6/19,N/A,N/A,N/A,9.7,0
3521,SUNY New Paltz,3.4,Bachelors,Washington D.C.,N/A,0,0,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.06,0
3522,Colgate University,3.9,Phd,Los Angeles,F,0,0,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.56,0
3523,Rhode Island School of Design,3.9,Bachelors,Los Angeles,M,N/A,1,1,0,Chef,1/22,8/22,Senior SWE,2/12,2/15,Lawyer,6/15,6/20,2.39,0
3524,Rhode Island School of Design,2.6,Masters,Miami,N/A,0,0,1,0,Data scientist,12/16,12/19,Senior SWE,6/10,6/17,Lawyer,8/16,8/17,4.11,0
